order_code,order_no,order_id,brand_name,series_name,plate_no,vin,guidance_price,prepaid_rate,finish_time,age,sex,mile_day_avg_afterpick,mile_sum_afterpick,cn_accident,sum_fixed_amount,installment,break_days_sum,break_count,proportion,illegal_sum,illegal_solve_times,is_return,score
518936951360,6985752600380416,248689,马自达,马自达CX-4,豫A07MH1,LFPM4APP5H1A64932,16980000,10.0,2018-08-30 19:50:28,35.0,0.0,45.534005037783366,18077.0,0.0,0.0,399800.0,2.0,2.0,1.0,2.0,2.0,0,702.7769999999999
511569323590,6985911256876032,248800,本田,雅阁,黑AR68X3,LHGCR6615H8075835,23980000,12.0,2018-08-09 13:24:58,26.0,1.0,66.75071770334928,27901.8,1.0,865000.0,359800.0,0.0,0.0,1.0,24.0,4.0,0,708.562
576689890391,6985962733306880,248831,荣威,荣威RX5,苏A10KU8,LSJA24U34HS155062,13880000,10.0,2018-09-24 14:50:37,26.0,0.0,3.093029490616622,1153.7,1.0,0.0,329800.0,22.0,1.0,1.0,1.0,1.0,1,721.6469999999999
518331966920,6985996109157376,248849,马自达,阿特兹,鲁G623AN,LFPM5ACP9H1A72020,19980000,14.0,2018-09-04 15:10:16,29.0,0.0,46.7311224489796,18318.6,0.0,0.0,469800.0,1.0,1.0,1.0,7.0,7.0,0,702.362
517790996316,6986021304173568,248862,本田,雅阁,云L551HW,LHGCR6614H8070593,23980000,14.0,2018-08-09 11:28:55,34.0,0.0,70.33834688995215,29401.429,0.0,0.0,319800.0,0.0,0.0,1.0,0.0,0.0,1,705.533
511269338290,6986036505778176,248869,福特,蒙迪欧,湘A8V81C,LVSHFFAL9HF628681,19280000,10.0,2018-09-05 16:28:05,29.0,1.0,42.86844757033248,16761.563000000002,3.0,563900.0,319800.0,0.0,0.0,1.0,15.0,3.0,0,722.7689999999999
578399610888,6986118903403520,248888,荣威,荣威RX5,云A9Y7Z2,LSJA24U37HS153550,13880000,10.0,2018-09-26 16:38:36,34.0,1.0,32.951078167115895,12224.85,0.0,0.0,329800.0,0.0,0.0,1.0,2.0,2.0,0,680.615
510515319693,6987165079540736,249034,本田,雅阁,鲁B28MT8,LHGCR6619H8070606,23980000,10.0,2018-08-07 14:45:13,33.0,0.0,55.830676190476176,23448.884,0.0,0.0,399800.0,0.0,0.0,1.0,2.0,1.0,1,722.128
518982941360,6987174887524352,249040,荣威,荣威RX5,鲁B13KA9,LSJA24U3XHS157494,13880000,12.0,2018-09-29 15:34:08,30.0,1.0,51.97880434782609,19128.2,0.0,0.0,309800.0,105.0,7.0,0.92,11.0,11.0,1,649.006
515239130960,6987299453342720,249132,福特,翼虎,浙G70L19,LVSHJCAL9HE344700,21480000,12.0,2018-09-02 09:33:28,31.0,1.0,41.79796954314721,16468.4,0.0,0.0,309800.0,0.0,0.0,1.0,7.0,5.0,1,687.8810000000001
511930693769,6987308350801920,249142,日产,逍客,陕A73HS0,LGBL4LE03HD004150,14980000,16.0,2018-09-30 11:43:28,49.0,0.0,22.16783606557377,8113.428000000001,0.0,0.0,189800.0,0.0,0.0,0.92,0.0,0.0,0,737.873
518974931360,6987337481619456,249181,福特,福睿斯,豫A715KQ,LVSHFFAL0HS352575,10780000,10.0,2018-09-26 14:10:21,35.0,1.0,12.94501347708895,4802.6,0.0,0.0,189800.0,0.0,0.0,1.0,0.0,0.0,0,695.7869999999999
519681306099,6987343427672064,249188,英菲尼迪,英菲尼迪Q50L,闽DX2Q96,LGBW1PE0XHR049778,30980000,10.0,2018-09-23 16:05:39,28.0,0.0,43.506417112299474,16271.4,1.0,0.0,699800.0,2.0,2.0,1.0,14.0,0.0,0,736.9830000000001
515937310596,6987357895988224,249206,斯柯达,明锐,川AD7T03,LSVAE45E9HN042390,11990000,16.0,2018-08-30 15:46:46,40.0,1.0,34.949622166246854,13875.0,0.0,0.0,79800.0,0.0,0.0,0.33,5.0,5.0,1,679.568
511239130964,6987425354061824,249302,福特,福睿斯,浙B18AN8,LVSHFFAL9HS377488,10780000,10.0,2018-09-22 18:04:28,31.0,1.0,59.75146666666666,22406.8,0.0,0.0,189800.0,0.0,0.0,1.0,20.0,19.0,1,684.949
516034903199,6987429790124032,249308,福特,福克斯,粤LS023N,LVSHCAAN2HR037944,14180000,10.0,2018-09-23 00:23:40,23.0,0.0,51.1572192513369,19132.8,0.0,0.0,199800.0,0.0,0.0,1.0,1.0,1.0,0,715.6239999999999
513039130964,6987452769534976,249328,福特,福睿斯,粤LH950F,LVSHFFAL5HS339790,10780000,10.0,2018-09-23 15:10:16,32.0,1.0,46.5590909090909,17413.1,0.0,0.0,189800.0,0.0,0.0,1.0,4.0,1.0,0,668.852
511013993610,6987473805808640,249353,本田,雅阁,湘A9U71T,LHGCR6617H8057174,23980000,10.0,2018-08-09 10:17:08,25.0,0.0,4.064593301435407,1699.0,0.0,0.0,399800.0,26.0,1.0,1.0,6.0,6.0,1,701.6239999999999
510335319693,6987502342965248,249396,福特,福克斯,苏A83MU8,LVSHCADB5HR020556,12680000,10.0,2018-09-08 17:18:47,28.0,1.0,50.3704730077121,19594.113999999998,0.0,0.0,199800.0,0.0,0.0,1.0,1.0,1.0,1,687.83
511059231963,6987515081693184,249416,英菲尼迪,英菲尼迪ESQ,贵C38Z72,JNKBF53E8GT252789,18980000,10.0,2018-09-15 13:17:17,46.0,1.0,8.318751308900524,3177.763,0.0,0.0,199800.0,0.0,0.0,1.0,1.0,1.0,0,730.924
513313694980,6987559487408128,249488,福特,福睿斯,豫AWT790,LVSHFFAL0HS352589,10780000,10.0,2018-09-26 14:06:12,28.0,1.0,11.132345013477089,4130.1,0.0,0.0,189800.0,0.0,0.0,1.0,3.0,2.0,0,735.8
512938991360,6987568607564800,249498,标致,标致3008,鄂A80Q3K,LDCT81247H1033672,18470000,10.0,2018-09-10 10:30:50,38.0,1.0,62.62925064599482,24237.52,1.0,0.0,199800.0,0.0,0.0,1.0,9.0,9.0,0,713.25
513717691930,6987614972937216,249556,马自达,马自达CX-4,宁AA772M,LFPM4APE2H1A58309,15280000,20.0,2018-08-18 14:08:15,26.0,1.0,40.9768435207824,16759.529,1.0,617800.0,219800.0,0.0,0.0,1.0,3.0,3.0,0,687.048
511970993168,6987616657048576,249559,福特,金牛座,黑AS99P7,LVSHMFAH1HH264424,34979900,12.0,2018-08-25 17:49:25,48.0,0.0,103.65298507462688,41668.5,0.0,0.0,539800.0,0.0,0.0,1.0,11.0,11.0,0,714.5269999999999
513617695900,6987639871833088,249583,日产,LANNIA 蓝鸟,苏A30HP3,LGBH72E06HY122757,12390000,10.0,2018-09-08 15:22:14,33.0,0.0,30.801542416452442,11981.8,0.0,0.0,279800.0,0.0,0.0,1.0,1.0,1.0,0,731.331
519319096567,6987743103353856,249691,日产,天籁,湘A9V15N,LGBF5AE09HR276882,17880000,10.0,2018-09-13 14:45:21,25.0,0.0,209.851984375,80583.162,1.0,0.0,299800.0,0.0,0.0,1.0,11.0,7.0,0,
517731961940,6987757608076288,249710,本田,雅阁,晋AY972K,LHGCR6618H8056650,23980000,10.0,2018-08-09 14:23:56,37.0,0.0,53.647925837320564,22424.833,0.0,0.0,399800.0,0.0,0.0,1.0,3.0,3.0,0,748.2689999999999
519731396094,6987766460061696,249721,荣威,荣威360,浙J790CA,LSJA16E36HG096841,8590000,12.0,2018-09-05 09:57:58,29.0,1.0,10.966496163682864,4287.9,1.0,0.0,189800.0,39.0,2.0,0.33,0.0,0.0,1,706.941
515907310896,6987807932647424,249775,马自达,马自达CX-4,浙B5H1C6,LFPM4APEXH1A62740,15280000,10.0,2018-08-16 10:28:51,38.0,1.0,37.57183211678832,15442.023000000001,1.0,250000.0,349800.0,0.0,0.0,1.0,2.0,2.0,0,694.691
511069337590,6987814423237632,249782,斯柯达,野帝,闽AF6X06,LSVXJ45L4H2014146,14980000,12.0,2018-08-28 10:57:27,35.0,1.0,50.26675062972293,19955.9,0.0,0.0,149800.0,0.0,0.0,1.0,8.0,8.0,1,725.7639999999999
511997310396,6987834518635520,249800,日产,LANNIA 蓝鸟,宁AA188W,LGBH72E06HY122807,12390000,20.0,2018-08-29 13:03:24,35.0,1.0,21.219095477386936,8445.2,2.0,223000.0,179800.0,70.0,8.0,0.92,1.0,0.0,1,642.539
578160919375,6987865468048384,249838,福特,福睿斯,赣B3610S,LVSHFFAL9HS369780,10780000,10.0,2018-09-23 14:05:34,23.0,1.0,78.23609625668449,29260.3,0.0,0.0,189800.0,5.0,2.0,1.0,14.0,0.0,0,674.3380000000001
514986310296,6987901695890432,249895,荣威,荣威360,粤EFN037,LSJA16E3XHG096843,8590000,20.0,2018-09-22 11:38:22,47.0,1.0,49.54746666666666,18580.3,0.0,0.0,129800.0,0.0,0.0,1.0,4.0,4.0,0,721.084
515615290192,6987928154018816,249944,本田,雅阁,粤ETN305,LHGCR6616H8074497,23980000,10.0,2018-08-21 13:25:31,25.0,1.0,34.15024630541872,13865.0,0.0,0.0,399800.0,43.0,5.0,0.25,5.0,5.0,1,642.4780000000001
510957310896,6987943843010560,249977,荣威,荣威RX5,豫A2JC02,LSJA24U36HS157511,13880000,10.0,2018-09-30 12:55:15,27.0,0.0,51.63405994550409,18949.7,0.0,0.0,329800.0,0.0,0.0,1.0,6.0,4.0,0,707.7260000000001
519160959370,6987946525661184,249984,本田,奥德赛,赣B3155D,LHGRC3829H8018165,24980000,10.0,2018-08-17 14:23:58,35.0,1.0,61.341951219512204,25150.2,0.0,0.0,499800.0,0.0,0.0,1.0,30.0,30.0,0,719.058
511069377190,6987976472728576,250039,福特,福睿斯,豫AWU215,LVSHFFAL0HS352592,10780000,10.0,2018-09-26 14:00:24,31.0,1.0,3.995417789757412,1482.3,0.0,0.0,189800.0,0.0,0.0,1.0,1.0,1.0,0,730.0219999999999
510160719693,6987998676490240,250099,标致,标致301,云A6X3Q3,LDC633T49H3037930,9670000,12.0,2018-09-01 13:42:31,29.0,0.0,54.89052151898734,21681.756,0.0,0.0,189800.0,2.0,2.0,1.0,6.0,6.0,0,666.946
510160989367,6988034910032896,250163,日产,LANNIA 蓝鸟,鲁AD30U1,LGBH72E00HY125461,12390000,10.0,2018-09-24 10:53:55,49.0,0.0,62.74772117962467,23404.9,1.0,1854000.0,279800.0,1.0,1.0,1.0,0.0,0.0,0,716.3530000000001
512160949378,6988055056947200,250203,本田,雅阁,苏EN2B96,LHGCR661XH8075832,23980000,10.0,2018-08-08 12:58:47,36.0,1.0,72.5053341288783,30379.735,0.0,0.0,399800.0,2.0,2.0,1.0,8.0,8.0,0,724.4839999999999
517990985316,6988081760273408,250256,菲亚特,菲翔,苏A93LQ7,LWVAB2568HA174355,12880000,10.0,2018-08-20 10:30:45,27.0,1.0,0.06896551724137931,28.0,0.0,0.0,199800.0,29.0,7.0,1.0,27.0,2.0,1,644.306
571970293868,6988102693651456,250293,福特,福睿斯,苏B9ME21,LVSHFFALXHS321639,10780000,10.0,2018-09-19 16:36:08,47.0,1.0,51.40396825396826,19430.7,2.0,230000.0,189800.0,,0.0,,8.0,8.0,0,684.982
519376019312,6988115254220800,250309,马自达,马自达CX-4,鄂A03Z3G,LFPM4APEXH1A40690,15280000,10.0,2018-08-30 12:15:37,31.0,1.0,73.74433249370277,29276.5,0.0,0.0,349800.0,1.0,1.0,1.0,5.0,5.0,0,659.574
573717692920,6988129517868032,250334,Jeep,自由光,粤EJG037,LWVCAF769HA141428,23580000,10.0,2018-08-25 18:13:21,29.0,1.0,48.85790298507464,19640.877,2.0,4558252.0,369800.0,6.0,2.0,1.0,16.0,16.0,1,699.4810000000001
576187302999,6988139253499904,250350,别克,君越,黑AT21G6,LSGZJ5WC5HH213532,27500000,10.0,2018-09-09 09:45:21,35.0,0.0,40.34664948453608,15654.5,0.0,0.0,399800.0,1.0,1.0,1.0,3.0,3.0,1,713.7180000000001
577331967920,6988144777724928,250360,福特,福睿斯,豫A5F61C,LVSHFFAL0HS366878,10780000,10.0,2018-09-26 20:10:12,29.0,0.0,47.137735849056604,17488.1,0.0,0.0,189800.0,0.0,0.0,1.0,6.0,6.0,0,696.552
513669799106,6988154672420864,250375,标致,标致3008,粤EEN595,LDCT8124XH1033651,18470000,10.0,2018-09-12 16:44:40,28.0,1.0,43.72,16832.2,0.0,0.0,199800.0,1.0,1.0,1.0,8.0,4.0,0,723.6469999999999
579681270390,6988159049368576,250379,福特,福克斯,苏C4N779,LVSHCAAN6HR035968,14180000,10.0,2018-09-21 14:12:01,29.0,1.0,65.06622340425533,24464.9,1.0,70000.0,199800.0,0.0,0.0,1.0,9.0,9.0,0,700.919
510566139697,6988168860993536,250393,本田,雅阁,粤LP853G,LHGCR6612H8083777,23980000,10.0,2018-08-16 18:20:23,39.0,0.0,83.41448175182481,34283.352,2.0,607000.0,399800.0,0.0,0.0,1.0,2.0,2.0,0,704.294
511960493669,6988343915714560,250497,福特,福克斯,苏A90NY7,LVSHCAANXHR035178,14180000,10.0,2018-09-24 12:56:06,27.0,1.0,62.00965147453083,23129.6,3.0,2128000.0,199800.0,0.0,0.0,1.0,8.0,8.0,0,681.948
576176307996,6988400702788608,250557,荣威,荣威360,湘A0V25Z,LSJA16E33HG187582,8590000,10.0,2018-09-19 18:19:40,22.0,0.0,32.81714814814815,12404.882,0.0,0.0,199800.0,0.0,0.0,1.0,0.0,0.0,0,641.757
515919981260,6988441249744896,250585,三菱,劲炫ASX,粤EFS671,LL66HAB01HB014068,14980000,10.0,2018-08-26 12:01:28,28.0,1.0,45.59858852867831,18285.034,0.0,0.0,299800.0,1.0,1.0,1.0,0.0,0.0,0,693.96
519319097566,6988442588547072,250586,本田,奥德赛,浙B5G6Y9,LHGRC3828H8018223,24980000,10.0,2018-08-14 16:43:24,34.0,0.0,79.15987409200969,32693.028,0.0,0.0,499800.0,0.0,0.0,1.0,12.0,12.0,0,712.416
519366019007,6988458756215808,250603,福特,福睿斯,黑AU27F7,LVSHFFAL0HS357968,10780000,10.0,2018-09-24 14:49:47,27.0,1.0,26.195710455764075,9771.0,0.0,0.0,189800.0,0.0,0.0,1.0,2.0,2.0,0,739.898
519641067390,6988466346165248,250611,荣威,荣威360,粤EKM250,LSJA16E39HG099183,8590000,12.0,2018-09-25 18:48:22,32.0,1.0,15.931266846361186,5910.5,0.0,0.0,189800.0,0.0,0.0,1.0,1.0,1.0,0,736.0310000000001
519256019045,6988547212019712,250680,别克,英朗,皖AN7T11,LSGKE54H2HW347267,12690000,16.0,2018-09-09 20:31:52,32.0,1.0,50.28362886597939,19510.048,0.0,0.0,119800.0,0.0,0.0,1.0,10.0,10.0,1,697.308
510966310896,6988610878642176,250716,本田,奥德赛,粤ERA061,LHGRC3826H8018219,24980000,10.0,2018-08-21 12:37:47,46.0,1.0,57.12698768472906,23193.557,0.0,0.0,499800.0,0.0,0.0,1.0,5.0,5.0,0,745.8839999999999
516531968900,6988649151240192,250751,福特,蒙迪欧,晋A022AT,LVSHFFAL2HF632295,19280000,10.0,2018-09-06 10:47:13,25.0,1.0,50.37717948717948,19647.1,0.0,0.0,319800.0,0.0,0.0,1.0,0.0,0.0,0,713.553
515521969910,6988740759553024,250789,日产,骊威,辽A7UP67,LGBK42E08HY036543,9580000,10.0,2018-09-16 23:08:52,26.0,1.0,19.554068241469817,7450.1,0.0,0.0,199800.0,3.0,3.0,1.0,0.0,0.0,0,719.5830000000001
516063913169,6988913389798400,250850,福特,福克斯,苏A69LW8,LVSHCAAN6HR038417,14180000,10.0,2018-09-22 13:42:24,29.0,0.0,34.95493333333334,13108.1,0.0,0.0,199800.0,0.0,0.0,1.0,0.0,0.0,0,757.3480000000001
513612390691,6988946701158400,250856,日产,轩逸,粤LU160V,LGBH12E09HY534723,10980000,10.0,2018-09-19 15:11:15,30.0,1.0,68.11878306878307,25748.9,0.0,0.0,199800.0,0.0,0.0,1.0,4.0,3.0,0,734.3889999999999
573618693910,6989180025930752,250871,日产,西玛,川A2Q53B,LGBS1DE04HR003697,24980000,20.0,2018-08-14 17:11:15,23.0,0.0,40.228278450363185,16614.279,0.0,0.0,199800.0,0.0,0.0,1.0,18.0,18.0,0,680.68
575160999361,6989910121220096,250882,日产,LANNIA 蓝鸟,甘A093Z8,LGBH72E00HY125525,12390000,10.0,2018-09-21 10:50:03,29.0,1.0,17.323039893617025,6513.463000000001,0.0,0.0,279800.0,0.0,0.0,1.0,0.0,0.0,0,718.3639999999999
579681336096,6989984159171584,250893,别克,英朗,粤EJK251,LSGKE54H8HW364266,12690000,10.0,2018-09-19 22:00:46,29.0,1.0,53.97375661375662,20402.08,1.0,0.0,179800.0,0.0,0.0,1.0,4.0,3.0,0,722.4680000000001
515721961970,6990028289020928,250907,英菲尼迪,英菲尼迪ESQ,鲁G92C99,JNKBF53E8GT253022,18980000,10.0,2018-09-10 22:12:02,24.0,1.0,28.248837209302327,10932.3,0.0,0.0,199800.0,3.0,3.0,1.0,6.0,6.0,1,
513612692980,6990073633510400,250924,本田,雅阁,湘A9U73X,LHGCR6619H8057158,23980000,10.0,2018-08-08 15:17:38,34.0,1.0,86.73547971360382,36342.166,0.0,0.0,399800.0,0.0,0.0,1.0,7.0,7.0,0,693.797
511950892766,6990083690038272,250928,日产,天籁,鄂A75Y2F,LGBF5AE01HR293496,17880000,10.0,2018-09-17 18:28:47,34.0,0.0,39.612442105263156,15052.728000000001,0.0,0.0,299800.0,0.0,0.0,1.0,2.0,2.0,0,700.7669999999999
512513697940,6990158613906432,250991,本田,奥德赛,鲁AU2S35,LHGRC382XH8018241,24980000,10.0,2018-08-12 16:45:29,36.0,1.0,23.109638554216872,9590.5,0.0,0.0,499800.0,0.0,0.0,1.0,0.0,0.0,0,695.6139999999999
512510698960,6990163608667136,250996,Jeep,自由光,渝D805A5,LWVCAF764HA141594,23579900,10.0,2018-08-26 21:04:28,26.0,0.0,38.31498753117207,15364.31,0.0,0.0,369800.0,1.0,1.0,1.0,15.0,15.0,1,728.11
519681028290,6990224286094336,251081,福特,翼虎,豫ARM957,LVSHJCAL3HE359340,21480000,10.0,2018-09-27 10:59:44,31.0,0.0,65.8572972972973,24367.2,0.0,0.0,339800.0,3.0,3.0,1.0,15.0,3.0,0,736.7710000000001
519219069865,6990243547190272,251104,本田,奥德赛,鲁AW5F25,LHGRC3824H8018185,24980000,20.0,2018-08-13 11:30:48,31.0,1.0,76.73140096618357,31766.8,0.0,0.0,289800.0,5.0,4.0,1.0,0.0,0.0,0,678.845
511950692867,6990257890362368,251118,福特,蒙迪欧,粤LF675G,LVSHFFAL0HF639195,19280000,10.0,2018-09-24 13:54:03,32.0,1.0,29.840750670241288,11130.6,0.0,0.0,319800.0,12.0,4.0,1.0,1.0,1.0,1,625.725
511950892469,6990258859316224,251122,日产,逍客,鲁B80SV6,LGBL4LE00HD004168,14980000,14.0,2018-09-29 08:50:53,43.0,0.0,17.55054347826087,6458.6,1.0,0.0,209800.0,0.0,0.0,1.0,1.0,1.0,0,
576155209998,6990296616568832,251187,别克,昂科拉,晋A972AT,LSGJB84J2HY149155,14990000,10.0,2018-09-21 10:21:27,25.0,1.0,47.873186170212755,18000.318,1.0,370000.0,199800.0,0.0,0.0,1.0,4.0,3.0,0,705.6460000000001
516051972149,6990301777172480,251192,荣威,荣威RX5,苏EC1W21,LSJA24U38HS138054,13880000,10.0,2018-09-01 15:35:37,26.0,1.0,22.74658227848101,8984.9,1.0,0.0,329800.0,0.0,0.0,1.0,2.0,2.0,0,733.107
516056902169,6990304520345600,251199,福特,福睿斯,云A053BL,LVSHFFAL8HS321641,10780000,10.0,2018-09-10 10:35:02,42.0,0.0,41.964772609819114,16240.367,2.0,275863.0,189800.0,0.0,0.0,1.0,4.0,4.0,0,743.8430000000001
510614290495,6990339187704832,251253,标致,标致301,渝D039H6,LDC633T46H3037917,9670000,10.0,2018-09-02 10:27:19,42.0,0.0,42.69306598984772,16821.068,0.0,0.0,199800.0,0.0,0.0,1.0,3.0,3.0,0,723.7189999999999
511319269060,6990359005825024,251273,荣威,荣威360,鲁B62RS2,LSJA16E31HG099324,8590000,10.0,2018-09-05 18:02:01,23.0,1.0,63.679795396419436,24898.8,1.0,150000.0,199800.0,1.0,1.0,1.0,5.0,5.0,0,
518160999250,6990364120713216,251281,本田,奥德赛,豫A79AZ1,LHGRC3826H8018110,24980000,12.0,2018-08-15 16:10:42,22.0,1.0,65.31076699029126,26908.036,0.0,0.0,459800.0,2.0,1.0,1.0,2.0,2.0,0,651.1030000000001
512515699900,6990375464900608,251298,标致,标致3008,粤EBS031,LDCT81240H1040186,18470000,14.0,2018-09-29 18:02:30,35.0,1.0,56.3695652173913,20744.0,1.0,0.0,139800.0,2.0,2.0,1.0,8.0,0.0,0,676.1410000000001
510965129398,6990404717975552,251329,标致,标致308S,鲁HG801H,LDC961445H2015226,14470000,10.0,2018-08-16 16:14:20,39.0,1.0,79.92123114355229,32847.626000000004,0.0,0.0,269800.0,0.0,0.0,1.0,18.0,18.0,0,733.813
516053912189,6990414894957568,251337,本田,奥德赛,湘A9F45U,LHGRC3827H8018147,24980000,10.0,2018-08-15 13:35:20,31.0,1.0,42.77660194174757,17623.96,0.0,0.0,499800.0,0.0,0.0,1.0,7.0,7.0,1,685.242
579651157290,6990428297271296,251352,标致,标致3008,渝D195J8,LDCT81246H1040189,18470000,10.0,2018-09-29 13:43:24,37.0,1.0,57.38187228260869,21116.529,0.0,0.0,199800.0,0.0,0.0,1.0,5.0,5.0,1,718.535
511039321965,6990471558043648,251394,福特,蒙迪欧,晋A298AT,LVSHFFALXHF612568,19280000,10.0,2018-09-04 18:12:06,27.0,1.0,52.79081632653061,20694.0,0.0,0.0,319800.0,1.0,1.0,1.0,6.0,2.0,0,722.5269999999999
513610290199,6990475882076160,251400,日产,LANNIA 蓝鸟,粤EZZ635,LGBH72E03HY122800,12390000,10.0,2018-09-05 10:20:14,32.0,1.0,22.496401028277635,8751.1,0.0,0.0,279800.0,1.0,1.0,1.0,6.0,2.0,0,690.628
511920992669,6990477281334272,251406,本田,奥德赛,桂AD365G,LHGRC3824H8018199,24980000,10.0,2018-08-16 18:13:31,35.0,1.0,98.43017031630173,40454.8,0.0,0.0,499800.0,1.0,1.0,1.0,7.0,7.0,0,669.6339999999999
517160979226,6990497866126336,251432,本田,雅阁,苏A17JW0,LHGCR6612H8070950,23980000,10.0,2018-08-08 17:56:01,29.0,1.0,46.33132696897375,19412.826,2.0,0.0,399800.0,0.0,0.0,1.0,6.0,6.0,0,717.938
573019321965,6990516936770560,251451,福特,福睿斯,渝D373Y9,LVSHFFAL3HS339769,10780000,10.0,2018-09-13 15:47:40,29.0,1.0,63.07400000000001,24220.416,1.0,40000.0,189800.0,0.0,0.0,1.0,8.0,0.0,0,696.528
510465129898,6990524618151936,251461,马自达,马自达CX-4,桂CGY737,LFPM4APP9H1A58101,16980000,10.0,2018-08-20 15:45:30,33.0,1.0,60.708901719901725,24708.522999999997,0.0,0.0,399800.0,3.0,2.0,1.0,6.0,6.0,0,713.52
515219239060,6990542242846720,251485,本田,雅阁,浙B8F5N2,LHGCR6610H8065827,23980000,10.0,2018-08-14 15:40:02,37.0,1.0,63.63511622276029,26281.303,0.0,0.0,399800.0,0.0,0.0,1.0,11.0,11.0,0,728.8710000000001
519925110696,6990604143887360,251568,别克,英朗,浙B9K9Y8,LSGKE54H4HW366189,12690000,10.0,2018-09-21 08:48:19,25.0,1.0,85.81143617021276,32265.1,1.0,563000.0,179800.0,1.0,1.0,1.0,6.0,6.0,0,650.05
511769222590,6990669692012544,251649,别克,英朗,鲁B69QR1,LSGKE54H5HW385236,12690000,10.0,2018-09-13 20:32:56,35.0,0.0,25.234643229166664,9690.103000000001,1.0,0.0,179800.0,0.0,0.0,1.0,2.0,2.0,1,746.128
519651526290,6990671132169216,251650,荣威,荣威360,鲁AZ2E88,LSJA16E32HG092821,8590000,10.0,2018-09-08 12:32:27,35.0,0.0,28.788946015424166,11198.9,0.0,0.0,199800.0,0.0,0.0,1.0,0.0,0.0,0,695.7189999999999
516027952139,6990674959566848,251653,马自达,马自达CX-4,苏B9ND32,LFPM4APP1H1A42118,16980000,10.0,2018-09-08 20:48:57,30.0,1.0,19.58483290488432,7618.5,0.0,0.0,399800.0,0.0,0.0,1.0,2.0,2.0,0,725.72
513029521962,6990675741317120,251654,日产,骊威,闽DG9C93,LGBK42E09HY036583,9580000,12.0,2018-09-16 15:03:37,34.0,1.0,40.23018372703414,15327.7,0.0,0.0,189800.0,0.0,0.0,1.0,0.0,0.0,0,692.7639999999999
519719052868,6990686754472960,251664,马自达,马自达CX-4,粤ENK572,LFPM4APP6H1A58833,16980000,10.0,2018-08-30 11:29:07,24.0,1.0,80.64247103274559,32015.061,0.0,0.0,399800.0,0.0,0.0,1.0,0.0,0.0,0,709.597
513009721962,6990694704908288,251679,荣威,荣威RX5,皖AP1F33,LSJA24U35HS157533,13880000,14.0,2018-09-28 09:41:41,36.0,1.0,28.889159891598922,10660.1,0.0,0.0,289800.0,0.0,0.0,1.0,0.0,0.0,0,720.301
512814696910,6990715594081280,251708,英菲尼迪,英菲尼迪QX30,黑AT21Z6,SJKCH53F2HA022877,29580000,12.0,2018-08-27 17:10:28,48.0,0.0,46.64275,18657.1,1.0,653400.0,399800.0,0.0,0.0,1.0,6.0,6.0,0,737.1060000000001
512221969970,6990720485659648,251718,标致,标致3008,辽B3UJ95,LDCT81245H1040099,18470000,20.0,2018-09-20 11:30:11,35.0,0.0,44.74933687002653,16870.5,0.0,0.0,49800.0,0.0,0.0,1.0,5.0,5.0,0,701.159
519029120960,6990733930497024,251745,本田,雅阁,湘A37P43,LHGCR6618H8074548,23980000,14.0,2018-08-09 15:24:36,29.0,0.0,86.08476555023924,35983.432,2.0,678000.0,319800.0,0.0,0.0,1.0,8.0,8.0,0,691.541
514610290297,6990766990329856,251813,本田,雅阁,浙FQ987D,LHGCR6610H8070607,23980000,10.0,2018-08-09 14:48:59,28.0,0.0,53.29335406698564,22276.622000000003,0.0,0.0,399800.0,0.0,0.0,1.0,3.0,3.0,0,685.107
516149207997,6990800299300864,251862,福特,福克斯,粤LP159U,LVSHCAAN7HR015826,14180000,16.0,2018-09-21 17:00:01,25.0,1.0,40.04175531914893,15055.7,0.0,0.0,129800.0,0.0,0.0,1.0,6.0,6.0,1,713.957
511269252790,6990805916715008,251870,斯柯达,野帝,辽B2SY70,LSVXJ45L5H2014107,14980000,10.0,2018-08-25 17:39:13,31.0,1.0,36.8544776119403,14815.5,0.0,0.0,169800.0,0.0,0.0,1.0,0.0,0.0,0,709.707
511669272190,6990840572844032,251927,荣威,荣威RX5,浙G61M20,LSJA24U36HS157508,13880000,10.0,2018-09-30 15:14:09,30.0,1.0,90.54710743801651,32868.6,0.0,0.0,329800.0,1.0,1.0,1.0,4.0,4.0,1,
570614290297,6990849052416000,251949,福特,蒙迪欧,浙C7SH69,LVSHFFALXHF636045,19280000,20.0,2018-09-22 09:05:42,26.0,0.0,28.007466666666666,10502.8,0.0,0.0,159800.0,0.0,0.0,1.0,1.0,1.0,0,712.673
518612290291,6990884864759808,252018,本田,雅阁,黑AR10P6,LHGCR6613H8075770,23980000,10.0,2018-08-09 09:11:57,24.0,1.0,69.55278947368421,29073.066000000003,0.0,0.0,399800.0,11.0,3.0,1.0,24.0,0.0,0,675.93
511069321962,6990890973565952,252029,本田,雅阁,粤LN538J,LHGCR6619H8070587,23980000,18.0,2018-08-25 16:19:51,30.0,1.0,49.08125373134329,19730.664,0.0,0.0,239800.0,3.0,1.0,1.0,1.0,1.0,0,665.27
513029120966,6990893208541184,252031,Jeep,自由光,粤EBU587,LWVCAF76XHA141471,23579900,10.0,2018-08-28 16:23:53,34.0,1.0,23.6855664160401,9450.541,0.0,0.0,369800.0,0.0,0.0,1.0,2.0,2.0,0,745.575
